id,label,properties
1672,place,"{""name"":""heimili Guðrúnar Jónasdóttur* "",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4186,place,"{""name"":""Gull. og Kjós.: Melaberg"",""long"":""-22.70575"",""lat"":""64.002738"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2035,place,"{""name"":""Lundarbrekka, Bárðardal"",""long"":""-17.393892"",""lat"":""65.458496"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4679,place,"{""name"":""Auðunarstaðir"",""long"":""-14.6603"",""lat"":""65.996899"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4511,place,"{""name"":""Breiðamerkurjökull"",""long"":""-16.286138"",""lat"":""64.107485"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
924,place,"{""name"":""Vogsósagarður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2565,place,"{""name"":""Gljúfursá"",""long"":""-16.657233"",""lat"":""63.878095"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2474,place,"{""name"":""Vatnsdalur, Patreksfjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3644,place,"{""name"":""Bergstaðastræti 57"",""long"":""-21.934958"",""lat"":""64.141374"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3662,place,"{""name"":""Hvoll, Borgarfjörður eystri"",""long"":""-13.827723"",""lat"":""65.499701"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1091,place,"{""name"":""Jórukleif í Grafningi"",""long"":""-21.241976"",""lat"":""64.168026"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3714,place,"{""name"":""Gull. og Kjós.: Hvaleyrarvatn"",""long"":""-21.923104"",""lat"":""64.036926"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
685,place,"{""name"":""Aldan (Fjarðaralda)"",""long"":""-14.008843"",""lat"":""65.262421"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2013,place,"{""name"":""Eyjar"",""long"":""-21.290631"",""lat"":""65.832026"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1110,place,"{""name"":""Klúka, Fífustaðadalur, Arnarfjörður"",""long"":""-23.919367"",""lat"":""65.745504"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4415,place,"{""name"":""Nesþing undir Jökli"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1454,place,"{""name"":""Svörtuloft"",""long"":""-24.040901"",""lat"":""64.868723"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4184,place,"{""name"":""Miklibær í Óslandshlíð"",""long"":""-19.302934"",""lat"":""65.80527"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2005,place,"{""name"":""Gátt við Grímsey"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1938,place,"{""name"":""Otradalur"",""long"":""-23.566828"",""lat"":""65.664198"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2158,place,"{""name"":""Gull. og Kjós.: Garðssjór"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1187,place,"{""name"":""Miðfjörður"",""long"":""-15.097442"",""lat"":""66.037195"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2826,place,"{""name"":""Hjarðarnes"",""long"":""-23.064786"",""lat"":""65.5551"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3631,place,"{""name"":""Vaglir á Skaga"",""long"":""-20.067014"",""lat"":""65.812055"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4406,place,"{""name"":""Kotey í Meðallandi"",""long"":""-18.161387"",""lat"":""63.542165"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2174,place,"{""name"":""Eyvindarmúli, Fljótshlíð"",""long"":""-19.842546"",""lat"":""63.71719"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3790,place,"{""name"":""Skógarkotsmór hjá Stóraskógi"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4641,place,"{""name"":""Frakkanes"",""long"":""-22.407027"",""lat"":""65.260182"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
344,place,"{""name"":""Hellisheiði"",""long"":""-21.3217163085937"",""lat"":""64.0208133181904"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1369,place,"{""name"":""Gull. og Kjós.: Sel á Seltjarnarnesi"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3386,place,"{""name"":""Bitrufjörður"",""long"":""-21.468449"",""lat"":""65.442278"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2562,place,"{""name"":""Nesbjörg í Vesturhópi"",""long"":""-20.570875"",""lat"":""65.565157"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2780,place,"{""name"":""Tröllakot"",""long"":""-17.322918"",""lat"":""66.076881"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4613,place,"{""name"":""Hafursey"",""long"":""-18.735594"",""lat"":""63.515167"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3020,place,"{""name"":""Svanavatn"",""long"":""-19.472961002350075"",""lat"":""65.70408962888907"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2882,place,"{""name"":""Tryggvaskáli"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3384,place,"{""name"":""Saurbær, Rauðisandur"",""long"":""-24.004019"",""lat"":""65.47898"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
282,place,"{""name"":""Dýrafjörður"",""long"":""-23.581497"",""lat"":""65.892063"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3503,place,"{""name"":""Hvoll í Saurbæ"",""long"":""-21.862868"",""lat"":""65.372154"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1881,place,"{""name"":""Dagverðarnes, Skarðsströnd"",""long"":""-22.519965"",""lat"":""65.169848"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2309,place,"{""name"":""Tröllkonugil"",""long"":""-21.994166"",""lat"":""66.191061"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4088,place,"{""name"":""Glæsibær"",""long"":""-18.16195"",""lat"":""65.754109"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4368,place,"{""name"":""Klofningur, Eyrar, Önundarfjörður"",""long"":""-23.549744"",""lat"":""66.063857"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4284,place,"{""name"":""Skáldsstaðir, Eyjafjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2472,place,"{""name"":""Siglufjörður"",""long"":""-18.91177850341819"",""lat"":""66.14933528287823"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
858,place,"{""name"":""Bolabás undir Reynisfjalli"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
130,place,"{""name"":""Eskey, Mýrum"",""long"":""-15.518914"",""lat"":""64.261967"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2838,place,"{""name"":""Reyðarfjarðardalir"",""long"":""-14.340424"",""lat"":""65.032712"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2982,place,"{""name"":""Gull. og Kjós.: Latínuskólinn, Reykjavík"",""long"":""-21.936818"",""lat"":""64.146071"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4295,place,"{""name"":""Kvíar"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1310,place,"{""name"":""Víðisandur (Sandur) í Selvogi"",""long"":""-21.734435"",""lat"":""63.858919"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4704,place,"{""name"":""Skiphóll, Langanesströnd"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1393,place,"{""name"":""Ytri-Rangá"",""long"":""-20.361055"",""lat"":""63.8573"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4087,place,"{""name"":""Æsustaðir, upp á fjöllum"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1806,place,"{""name"":""Bakkahólmi í Leirársveit"",""long"":""-21.945076"",""lat"":""64.385934"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1117,place,"{""name"":""Skötutjörn á Þingvöllum"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1943,place,"{""name"":""Hvassaleiti 40"",""long"":""-21.891389"",""lat"":""64.129903"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2889,place,"{""name"":""Langabrekka 9"",""long"":""-21.888773"",""lat"":""64.112568"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4224,place,"{""name"":""Húsmúlakofi"",""long"":""-21.413512"",""lat"":""64.051531"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3090,place,"{""name"":""Byltusker við Selárdalshlíðar í Arnarfirði"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1577,place,"{""name"":""Hamrar, Grímsnes"",""long"":""-20.635988"",""lat"":""64.050821"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1769,place,"{""name"":""Aurasel"",""long"":""-20.077441"",""lat"":""63.709182"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1342,place,"{""name"":""Heiðarsel í Hróarstungu"",""long"":""-14.541023"",""lat"":""65.380233"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4401,place,"{""name"":""Tinnársel, Austurdalur"",""long"":""-18.781162"",""lat"":""65.274938"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
651,place,"{""name"":""Bolungavík, Strandir"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3274,place,"{""name"":""Ísafjörður, Eyrarkirkja"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3019,place,"{""name"":""Miðfell"",""long"":""-20.344312"",""lat"":""64.102724"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4393,place,"{""name"":""Syðri-Hofdalir"",""long"":""-19.383015"",""lat"":""65.681249"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
913,place,"{""name"":""Rauðhólshólar"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1732,place,"{""name"":""Hengill"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2954,place,"{""name"":""Stífla"",""long"":""-18.977354"",""lat"":""65.981066"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1632,place,"{""name"":""Ingólfshöfði"",""long"":""-16.642269"",""lat"":""63.800579"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3212,place,"{""name"":""Glerárskógar"",""long"":""-21.71218"",""lat"":""65.203733"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
862,place,"{""name"":""Þýskaland"",""long"":""9"",""lat"":""51"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2498,place,"{""name"":""Staðarskarð"",""long"":""-13.767302"",""lat"":""64.926126"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1324,place,"{""name"":""Barðsnes, Norðfjörður"",""long"":""-13.570196"",""lat"":""65.133769"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
396,place,"{""name"":""Gláma í Fljótshlíð"",""long"":""-20.05617"",""lat"":""63.729093"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4201,place,"{""name"":""Brúarland, Deildardalur"",""long"":""-19.303144"",""lat"":""65.865875"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2931,place,"{""name"":""Dýrhóll á Lágheiði í Ólafsfirði"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2243,place,"{""name"":""Rúgstaðir í Eyjafirði"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3894,place,"{""name"":""Nónvarða hjá Oddsstöðum"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2504,place,"{""name"":""Oddkelsver (Otkelsver) við Hofsjökul"",""long"":""-18.78888"",""lat"":""64.608686"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
983,place,"{""name"":""Gröf"",""long"":""-20.749293"",""lat"":""64.180606"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1047,place,"{""name"":""Eyrarbakki"",""long"":""-21.16500573730491"",""lat"":""63.867746274056785"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1642,place,"{""name"":""Kollaleira"",""long"":""-14.239508"",""lat"":""65.036448"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2709,place,"{""name"":""Búðardalsá"",""long"":""-22.227959"",""lat"":""65.29436"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1804,place,"{""name"":""Njarðvík eystri"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3001,place,"{""name"":""Vindhælisvík"",""long"":""-20.296101"",""lat"":""65.801249"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
972,place,"{""name"":""Knarrarnes"",""long"":""-22.273882"",""lat"":""64.511327"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3656,place,"{""name"":""Skarð, Landssveit"",""long"":""-20.110319"",""lat"":""64.003826"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2610,place,"{""name"":""Skersl í Hróarstungu"",""long"":""-14.406263"",""lat"":""65.528751"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1391,place,"{""name"":""Naust"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4206,place,"{""name"":""Miðsandsvík"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1210,place,"{""name"":""Hítardalur"",""long"":""-22.047805"",""lat"":""64.80162"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4409,place,"{""name"":""Moldhaugnaháls"",""long"":""-18.221129"",""lat"":""65.729203"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
826,place,"{""name"":""Stekkjarflatir"",""long"":""-18.171565"",""lat"":""65.441257"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2794,place,"{""name"":""Vítisvöllur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4238,place,"{""name"":""Gull. og Kjós.: Ísólfsskáli (Skáli)"",""long"":""-22.30552"",""lat"":""63.850648"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1830,place,"{""name"":""Sandvíkurgjögur í Grímsey"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2867,place,"{""name"":""Forsæludalur"",""long"":""-20.104769"",""lat"":""65.30353"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3062,place,"{""name"":""Litli-Langidalur á Skógarströnd"",""long"":""-22.45002"",""lat"":""65.010958"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3428,place,"{""name"":""Brimberg í Seyðisfirði"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4077,keyword,"{""name"":""technology"",""__unique"":[""name""],""__label"":""keyword""}"
223,keyword,"{""name"":""anxiety and fear"",""__unique"":[""name""],""__label"":""keyword""}"
14,keyword,"{""name"":""elven settlements"",""__unique"":[""name""],""__label"":""keyword""}"
111,keyword,"{""name"":""love affairs"",""__unique"":[""name""],""__label"":""keyword""}"
264,keyword,"{""name"":""coffins"",""__unique"":[""name""],""__label"":""keyword""}"
49,keyword,"{""name"":""housing and buildings"",""__unique"":[""name""],""__label"":""keyword""}"
241,keyword,"{""name"":""waking the dead"",""__unique"":[""name""],""__label"":""keyword""}"
403,keyword,"{""name"":""Priests/Ministers"",""__unique"":[""name""],""__label"":""keyword""}"
47,keyword,"{""name"":""story-spirits"",""__unique"":[""name""],""__label"":""keyword""}"
78,keyword,"{""name"":""weather"",""__unique"":[""name""],""__label"":""keyword""}"
76,keyword,"{""name"":""lake monster"",""__unique"":[""name""],""__label"":""keyword""}"
21,keyword,"{""name"":""archaeological remains"",""__unique"":[""name""],""__label"":""keyword""}"
1552,keyword,"{""name"":""Farming ways"",""__unique"":[""name""],""__label"":""keyword""}"
196,keyword,"{""name"":""prayers"",""__unique"":[""name""],""__label"":""keyword""}"
58,keyword,"{""name"":""clairvoyance"",""__unique"":[""name""],""__label"":""keyword""}"
507,keyword,"{""name"":""Corpses washed ashore"",""__unique"":[""name""],""__label"":""keyword""}"
156,keyword,"{""name"":""light"",""__unique"":[""name""],""__label"":""keyword""}"
1685,keyword,"{""name"":""pornography"",""__unique"":[""name""],""__label"":""keyword""}"
3519,keyword,"{""name"":""harpa (old Scandinavian month)"",""__unique"":[""name""],""__label"":""keyword""}"
219,keyword,"{""name"":""barnastörf"",""__unique"":[""name""],""__label"":""keyword""}"
471,keyword,"{""name"":""oaths and dedications"",""__unique"":[""name""],""__label"":""keyword""}"
3059,keyword,"{""name"":""stories read aloud"",""__unique"":[""name""],""__label"":""keyword""}"
124,keyword,"{""name"":""bones"",""__unique"":[""name""],""__label"":""keyword""}"
180,keyword,"{""name"":""outsiders"",""__unique"":[""name""],""__label"":""keyword""}"
3245,keyword,"{""name"":""Devil"",""__unique"":[""name""],""__label"":""keyword""}"
357,keyword,"{""name"":""Æviatriði"",""__unique"":[""name""],""__label"":""keyword""}"
1486,keyword,"{""name"":""workers (female)"",""__unique"":[""name""],""__label"":""keyword""}"
1504,keyword,"{""name"":""moving days"",""__unique"":[""name""],""__label"":""keyword""}"
432,keyword,"{""name"":""people on the parish"",""__unique"":[""name""],""__label"":""keyword""}"
97,keyword,"{""name"":""waterfalls"",""__unique"":[""name""],""__label"":""keyword""}"
240,keyword,"{""name"":""death of livestock"",""__unique"":[""name""],""__label"":""keyword""}"
1856,keyword,"{""name"":""Enchanted places (not to be disturbed)"",""__unique"":[""name""],""__label"":""keyword""}"
402,keyword,"{""name"":""nicknames"",""__unique"":[""name""],""__label"":""keyword""}"
464,keyword,"{""name"":""runes"",""__unique"":[""name""],""__label"":""keyword""}"
239,keyword,"{""name"":""lakes"",""__unique"":[""name""],""__label"":""keyword""}"
443,keyword,"{""name"":""instrumentalists"",""__unique"":[""name""],""__label"":""keyword""}"
2769,keyword,"{""name"":""Fjalla-Eyvindur"",""__unique"":[""name""],""__label"":""keyword""}"
3488,keyword,"{""name"":""chants"",""__unique"":[""name""],""__label"":""keyword""}"
794,keyword,"{""name"":"""",""__unique"":[""name""],""__label"":""keyword""}"
2025,keyword,"{""name"":""whale"",""__unique"":[""name""],""__label"":""keyword""}"
414,keyword,"{""name"":""markets and commerce"",""__unique"":[""name""],""__label"":""keyword""}"
2069,keyword,"{""name"":""dance gatherings"",""__unique"":[""name""],""__label"":""keyword""}"
599,keyword,"{""name"":""boundary marks"",""__unique"":[""name""],""__label"":""keyword""}"
1190,keyword,"{""name"":""Suicide"",""__unique"":[""name""],""__label"":""keyword""}"
102,keyword,"{""name"":""illnesses"",""__unique"":[""name""],""__label"":""keyword""}"
760,keyword,"{""name"":""blood"",""__unique"":[""name""],""__label"":""keyword""}"
341,keyword,"{""name"":""seal-women"",""__unique"":[""name""],""__label"":""keyword""}"
125,keyword,"{""name"":""books and manuscripts"",""__unique"":[""name""],""__label"":""keyword""}"
505,keyword,"{""name"":""ættarfylgjur"",""__unique"":[""name""],""__label"":""keyword""}"
30,keyword,"{""name"":""religion"",""__unique"":[""name""],""__label"":""keyword""}"
1776,keyword,"{""name"":""Good Friday"",""__unique"":[""name""],""__label"":""keyword""}"
1459,keyword,"{""name"":""treasure hillocks"",""__unique"":[""name""],""__label"":""keyword""}"
2890,keyword,"{""name"":""Búskaparhættir og heimilishald"",""__unique"":[""name""],""__label"":""keyword""}"
625,keyword,"{""name"":""protection"",""__unique"":[""name""],""__label"":""keyword""}"
2402,keyword,"{""name"":""Fjárkláðinn"",""__unique"":[""name""],""__label"":""keyword""}"
549,keyword,"{""name"":""Alcohol"",""__unique"":[""name""],""__label"":""keyword""}"
79,keyword,"{""name"":""fox and mink hunting"",""__unique"":[""name""],""__label"":""keyword""}"
645,keyword,"{""name"":""Shrove Tuesday"",""__unique"":[""name""],""__label"":""keyword""}"
164,keyword,"{""name"":""aerial phenomenon"",""__unique"":[""name""],""__label"":""keyword""}"
222,keyword,"{""name"":""smiths"",""__unique"":[""name""],""__label"":""keyword""}"
881,keyword,"{""name"":""fiddles"",""__unique"":[""name""],""__label"":""keyword""}"
754,keyword,"{""name"":""changelings"",""__unique"":[""name""],""__label"":""keyword""}"
293,keyword,"{""name"":""children"",""__unique"":[""name""],""__label"":""keyword""}"
587,keyword,"{""name"":""Revenges"",""__unique"":[""name""],""__label"":""keyword""}"
1086,keyword,"{""name"":""Hidden treasures"",""__unique"":[""name""],""__label"":""keyword""}"
268,keyword,"{""name"":""ghosts/ revenants"",""__unique"":[""name""],""__label"":""keyword""}"
57,keyword,"{""name"":""tools"",""__unique"":[""name""],""__label"":""keyword""}"
1710,keyword,"{""name"":""Frenchmen"",""__unique"":[""name""],""__label"":""keyword""}"
319,keyword,"{""name"":""Algerian (called Turkish) raids"",""__unique"":[""name""],""__label"":""keyword""}"
1033,keyword,"{""name"":""slaughter (of animals in autumn)"",""__unique"":[""name""],""__label"":""keyword""}"
220,keyword,"{""name"":""firewood"",""__unique"":[""name""],""__label"":""keyword""}"
503,keyword,"{""name"":""parties"",""__unique"":[""name""],""__label"":""keyword""}"
116,keyword,"{""name"":""holy men"",""__unique"":[""name""],""__label"":""keyword""}"
3255,keyword,"{""name"":""named men"",""__unique"":[""name""],""__label"":""keyword""}"
207,keyword,"{""name"":""sayings"",""__unique"":[""name""],""__label"":""keyword""}"
476,keyword,"{""name"":""crossings"",""__unique"":[""name""],""__label"":""keyword""}"
128,keyword,"{""name"":""grave-mounds"",""__unique"":[""name""],""__label"":""keyword""}"
1005,keyword,"{""name"":""Greenland"",""__unique"":[""name""],""__label"":""keyword""}"
259,keyword,"{""name"":""belief in spirits"",""__unique"":[""name""],""__label"":""keyword""}"
10,keyword,"{""name"":""elves in need of aid"",""__unique"":[""name""],""__label"":""keyword""}"
226,keyword,"{""name"":""elf-revenge"",""__unique"":[""name""],""__label"":""keyword""}"
400,keyword,"{""name"":""Þorgeirsboli"",""__unique"":[""name""],""__label"":""keyword""}"
334,keyword,"{""name"":""elven assistance"",""__unique"":[""name""],""__label"":""keyword""}"
284,keyword,"{""name"":""ghost belief"",""__unique"":[""name""],""__label"":""keyword""}"
1421,keyword,"{""name"":""childbirth"",""__unique"":[""name""],""__label"":""keyword""}"
28,keyword,"{""name"":""Christ"",""__unique"":[""name""],""__label"":""keyword""}"
65,keyword,"{""name"":""elven love"",""__unique"":[""name""],""__label"":""keyword""}"
1107,keyword,"{""name"":""destiny"",""__unique"":[""name""],""__label"":""keyword""}"
23,keyword,"{""name"":""clothing"",""__unique"":[""name""],""__label"":""keyword""}"
663,keyword,"{""name"":""sea monsters"",""__unique"":[""name""],""__label"":""keyword""}"
191,keyword,"{""name"":""foreigners"",""__unique"":[""name""],""__label"":""keyword""}"
70,keyword,"{""name"":""caves"",""__unique"":[""name""],""__label"":""keyword""}"
1408,keyword,"{""name"":""pole marking graves"",""__unique"":[""name""],""__label"":""keyword""}"
589,keyword,"{""name"":""Named ghosts"",""__unique"":[""name""],""__label"":""keyword""}"
31,keyword,"{""name"":""angels"",""__unique"":[""name""],""__label"":""keyword""}"
501,keyword,"{""name"":""madness inducing"",""__unique"":[""name""],""__label"":""keyword""}"
73,keyword,"{""name"":""the Shepherds‘ Ride (Icelandic custom)"",""__unique"":[""name""],""__label"":""keyword""}"
1612,keyword,"{""name"":""Einmánuður"",""__unique"":[""name""],""__label"":""keyword""}"
766,keyword,"{""name"":""summoning of beings (stefnur)"",""__unique"":[""name""],""__label"":""keyword""}"
3345,keyword,"{""name"":""human paunch, fat"",""__unique"":[""name""],""__label"":""keyword""}"
115,keyword,"{""name"":""animals as evil spirits"",""__unique"":[""name""],""__label"":""keyword""}"
1134,keyword,"{""name"":""spirits"",""__unique"":[""name""],""__label"":""keyword""}"
502,keyword,"{""name"":""dance"",""__unique"":[""name""],""__label"":""keyword""}"
472,keyword,"{""name"":""sports"",""__unique"":[""name""],""__label"":""keyword""}"
561,keyword,"{""name"":""ash wednesday"",""__unique"":[""name""],""__label"":""keyword""}"
4450,keyword,"{""name"":""embroidery"",""__unique"":[""name""],""__label"":""keyword""}"
290,keyword,"{""name"":""births"",""__unique"":[""name""],""__label"":""keyword""}"
74,keyword,"{""name"":""lighting"",""__unique"":[""name""],""__label"":""keyword""}"
3319,keyword,"{""name"":""höfuðdagur  (29 August, execution of John the Baptist)"",""__unique"":[""name""],""__label"":""keyword""}"
397,keyword,"{""name"":""wrestling"",""__unique"":[""name""],""__label"":""keyword""}"
72,keyword,"{""name"":""domestic animals"",""__unique"":[""name""],""__label"":""keyword""}"
229,keyword,"{""name"":""islands"",""__unique"":[""name""],""__label"":""keyword""}"
333,keyword,"{""name"":""curses"",""__unique"":[""name""],""__label"":""keyword""}"
1571,keyword,"{""name"":""folk believe"",""__unique"":[""name""],""__label"":""keyword""}"
313,keyword,"{""name"":""authorities"",""__unique"":[""name""],""__label"":""keyword""}"
2312,keyword,"{""name"":""times of hardship"",""__unique"":[""name""],""__label"":""keyword""}"
1220,keyword,"{""name"":""cannibalism"",""__unique"":[""name""],""__label"":""keyword""}"
717,keyword,"{""name"":""sacrifices"",""__unique"":[""name""],""__label"":""keyword""}"
225,keyword,"{""name"":""elven farming ways"",""__unique"":[""name""],""__label"":""keyword""}"
3756,keyword,"{""name"":""útmánuður"",""__unique"":[""name""],""__label"":""keyword""}"
8,keyword,"{""name"":""occasional verse"",""__unique"":[""name""],""__label"":""keyword""}"
4448,keyword,"{""name"":""Holy men"",""__unique"":[""name""],""__label"":""keyword""}"
419,keyword,"{""name"":""sea cows"",""__unique"":[""name""],""__label"":""keyword""}"
41,keyword,"{""name"":""priests"",""__unique"":[""name""],""__label"":""keyword""}"
1870,keyword,"{""name"":""verses"",""__unique"":[""name""],""__label"":""keyword""}"
2208,keyword,"{""name"":""seal-skins"",""__unique"":[""name""],""__label"":""keyword""}"
2949,keyword,"{""name"":""Hekla (mt.)"",""__unique"":[""name""],""__label"":""keyword""}"
183,keyword,"{""name"":""fated"",""__unique"":[""name""],""__label"":""keyword""}"
1592,keyword,"{""name"":""organs"",""__unique"":[""name""],""__label"":""keyword""}"
46,keyword,"{""name"":""sacramental wine"",""__unique"":[""name""],""__label"":""keyword""}"
39,keyword,"{""name"":""hauntings"",""__unique"":[""name""],""__label"":""keyword""}"
1335,keyword,"{""name"":""christmas Lads"",""__unique"":[""name""],""__label"":""keyword""}"
610,keyword,"{""name"":""mermaids"",""__unique"":[""name""],""__label"":""keyword""}"
1487,keyword,"{""name"":""workers (male)"",""__unique"":[""name""],""__label"":""keyword""}"
2054,keyword,"{""name"":""crops"",""__unique"":[""name""],""__label"":""keyword""}"
