id,label,properties
10043,story,"{""path"":""is.sagnagrunnur.SG_20_4695"",""title"":""Jón bókabjeus"",""__unique"":[""path""],""__label"":""story""}"
10359,story,"{""path"":""is.sagnagrunnur.SG_21_5315"",""title"":""Selveiðifarir á Dröngum"",""__unique"":[""path""],""__label"":""story""}"
10857,story,"{""path"":""is.sagnagrunnur.SG_6_3000"",""title"":""Bárður Snæfellsás"",""__unique"":[""path""],""__label"":""story""}"
12296,story,"{""path"":""is.sagnagrunnur.SG_9_1791"",""title"":""Vakandi manns draumur"",""__unique"":[""path""],""__label"":""story""}"
3257,story,"{""path"":""is.sagnagrunnur.SG_4_4916"",""title"":""Móri sækir að "",""__unique"":[""path""],""__label"":""story""}"
8925,story,"{""path"":""is.sagnagrunnur.SG_15_3878"",""title"":""Fjörudýr í Borgarfirði"",""__unique"":[""path""],""__label"":""story""}"
1029,story,"{""path"":""is.sagnagrunnur.SG_15_4029"",""title"":""Skuggabaldur"",""__unique"":[""path""],""__label"":""story""}"
5011,story,"{""path"":""is.sagnagrunnur.SG_9_2009"",""title"":""Vinnumaður og bóndadóttir"",""__unique"":[""path""],""__label"":""story""}"
1980,story,"{""path"":""is.sagnagrunnur.SG_15_3590"",""title"":""Flugandi"",""__unique"":[""path""],""__label"":""story""}"
11195,story,"{""path"":""is.sagnagrunnur.SG_15_4546"",""title"":""d) Spilaspár"",""__unique"":[""path""],""__label"":""story""}"
9061,story,"{""path"":""is.sagnagrunnur.SG_9_1646"",""title"":""Húslestur hjá huldufólki"",""__unique"":[""path""],""__label"":""story""}"
9113,story,"{""path"":""is.sagnagrunnur.SG_15_4246"",""title"":""Hafnarbræðra þáttur. Aflraunir.\n"",""__unique"":[""path""],""__label"":""story""}"
5620,story,"{""path"":""is.sagnagrunnur.SG_5_2126"",""title"":""Um séra Gísla Ólafsson í Sauðlauksdal, a. 1. Helztu æfiatriði"",""__unique"":[""path""],""__label"":""story""}"
6792,story,"{""path"":""is.sagnagrunnur.SG_14_2371"",""title"":""Skiptapinn frá Krossnesi 1868"",""__unique"":[""path""],""__label"":""story""}"
4617,story,"{""path"":""is.sagnagrunnur.SG_9_1304"",""title"":""Kölski gjörði sig svo lítinn sem hann gat"",""__unique"":[""path""],""__label"":""story""}"
4858,story,"{""path"":""is.sagnagrunnur.SG_15_3309"",""title"":""„Harður er sá sem á eftir rekur“"",""__unique"":[""path""],""__label"":""story""}"
3732,story,"{""path"":""is.sagnagrunnur.SG_16_5177"",""title"":""Þorgeirsboli: Bola langar í blóð"",""__unique"":[""path""],""__label"":""story""}"
11441,story,"{""path"":""is.sagnagrunnur.SG_1_3099"",""title"":""Frá dauða síra Hákonar Jónssonar"",""__unique"":[""path""],""__label"":""story""}"
12455,story,"{""path"":""is.sagnagrunnur.SG_16_5143"",""title"":""Draugurinn í rauðu peysunni"",""__unique"":[""path""],""__label"":""story""}"
8650,story,"{""path"":""is.sagnagrunnur.SG_14_5216"",""title"":""Drykkjarsteinn"",""__unique"":[""path""],""__label"":""story""}"
10277,story,"{""path"":""is.sagnagrunnur.SG_9_1958"",""title"":""Bóndinn frá Rauðsstöðum"",""__unique"":[""path""],""__label"":""story""}"
11799,story,"{""path"":""is.sagnagrunnur.SG_9324"",""title"":""Saga af Hallgrími Steinssyni og Sigurði"",""__unique"":[""path""],""__label"":""story""}"
9809,story,"{""path"":""is.sagnagrunnur.SG_9_525"",""title"":""Barnafoss"",""__unique"":[""path""],""__label"":""story""}"
12742,story,"{""path"":""is.sagnagrunnur.SG_2_3033"",""title"":""„Hver er sinnar gæfu smiður“"",""__unique"":[""path""],""__label"":""story""}"
3437,story,"{""path"":""is.sagnagrunnur.SG_21_5319"",""title"":""2. Sagnir um Halldór Árnason á Högnastöðum: Viðskipti Halldórs og Jónasar á Svínaskála"",""__unique"":[""path""],""__label"":""story""}"
3642,story,"{""path"":""is.sagnagrunnur.SG_9_1377"",""title"":""Kæfubelgurinn"",""__unique"":[""path""],""__label"":""story""}"
5751,story,"{""path"":""is.sagnagrunnur.SG_14_5948"",""title"":""Fyrirboði"",""__unique"":[""path""],""__label"":""story""}"
11964,story,"{""path"":""is.sagnagrunnur.SG_14_2325"",""title"":""Langar mig í lífs höll"",""__unique"":[""path""],""__label"":""story""}"
5148,story,"{""path"":""is.sagnagrunnur.SG_9_106"",""title"":""Una álfkona"",""__unique"":[""path""],""__label"":""story""}"
6623,story,"{""path"":""is.sagnagrunnur.SG_15_3331"",""title"":""Myndin við kistuna"",""__unique"":[""path""],""__label"":""story""}"
10204,story,"{""path"":""is.sagnagrunnur.SG_9_1582"",""title"":""Að hverjum andskotanum ertu að leita"",""__unique"":[""path""],""__label"":""story""}"
3662,story,"{""path"":""is.sagnagrunnur.SG_9_1410"",""title"":""Hestastuldurinn"",""__unique"":[""path""],""__label"":""story""}"
5985,story,"{""path"":""is.sagnagrunnur.SG_21_5437"",""title"":""7. Sagnir um Jón Halldórsson á Syðra-Hvarfi: Spáð fyrir Kristjönu á Hóli"",""__unique"":[""path""],""__label"":""story""}"
11823,story,"{""path"":""is.sagnagrunnur.SG_4_4854"",""title"":""Gráhelludraugurinn"",""__unique"":[""path""],""__label"":""story""}"
3095,story,"{""path"":""is.sagnagrunnur.SG_15_3185"",""title"":""Ófreskjan á Stöng"",""__unique"":[""path""],""__label"":""story""}"
9778,story,"{""path"":""is.sagnagrunnur.SG_15_4292"",""title"":""Egilssels-Móri"",""__unique"":[""path""],""__label"":""story""}"
1947,story,"{""path"":""is.sagnagrunnur.SG_9_548"",""title"":""Kvennaníðingurinn"",""__unique"":[""path""],""__label"":""story""}"
11394,story,"{""path"":""is.sagnagrunnur.SG_15_4625"",""title"":""Jón slær Þórsauga"",""__unique"":[""path""],""__label"":""story""}"
5083,story,"{""path"":""is.sagnagrunnur.SG_21_5552"",""title"":""Svipurinn í beitarhúsunum"",""__unique"":[""path""],""__label"":""story""}"
9991,story,"{""path"":""is.sagnagrunnur.SG_9_72"",""title"":""Prestur skírir barn fyrir huldufólk"",""__unique"":[""path""],""__label"":""story""}"
8285,story,"{""path"":""is.sagnagrunnur.SG_9_75"",""title"":""Stúlka leggur leiðir sínar í Álfhól"",""__unique"":[""path""],""__label"":""story""}"
9638,story,"{""path"":""is.sagnagrunnur.SG_5_2855"",""title"":""Frá Jóni Friðrikssyni"",""__unique"":[""path""],""__label"":""story""}"
12221,story,"{""path"":""is.sagnagrunnur.SG_17_2957"",""title"":""Skyggni Salomons"",""__unique"":[""path""],""__label"":""story""}"
536,story,"{""path"":""is.sagnagrunnur.SG_4_5012"",""title"":""Þáttur af Ólafi Sigurðssyni í Húsagarði II"",""__unique"":[""path""],""__label"":""story""}"
1333,story,"{""path"":""is.sagnagrunnur.SG_9_371"",""title"":""Örnefni í Einholtssókn"",""__unique"":[""path""],""__label"":""story""}"
2436,story,"{""path"":""is.sagnagrunnur.SG_9_1200"",""title"":""(Inngangur að 2. grein - Töfrabrögð)"",""__unique"":[""path""],""__label"":""story""}"
5471,story,"{""path"":""is.sagnagrunnur.SG_9_1139"",""title"":""Rauðiboli"",""__unique"":[""path""],""__label"":""story""}"
9332,story,"{""path"":""is.sagnagrunnur.SG_9_889"",""title"":""Stefán og Helga"",""__unique"":[""path""],""__label"":""story""}"
8030,story,"{""path"":""is.sagnagrunnur.SG_4_4978"",""title"":""Sagnir Páls Melsteðs\nÝmsar minnisgreinar"",""__unique"":[""path""],""__label"":""story""}"
5937,story,"{""path"":""is.sagnagrunnur.SG_9_1061"",""title"":""Vikivakar"",""__unique"":[""path""],""__label"":""story""}"
7363,story,"{""path"":""is.sagnagrunnur.SG_9_332"",""title"":""Brennisteinn"",""__unique"":[""path""],""__label"":""story""}"
1881,story,"{""path"":""is.sagnagrunnur.SG_15_3208"",""title"":""„Sæll, hundur minn“"",""__unique"":[""path""],""__label"":""story""}"
11746,story,"{""path"":""is.sagnagrunnur.SG_14_2324"",""title"":""Stúlkan á Hafnaheiði"",""__unique"":[""path""],""__label"":""story""}"
1275,story,"{""path"":""is.sagnagrunnur.SG_17_2557"",""title"":""Draugur vitjar konuefnis"",""__unique"":[""path""],""__label"":""story""}"
7089,story,"{""path"":""is.sagnagrunnur.SG_9_920"",""title"":""„Þrúður mín biður að heilsa\"""",""__unique"":[""path""],""__label"":""story""}"
12695,story,"{""path"":""is.sagnagrunnur.SG_9_1021"",""title"":""Svipur Tómasar á Hrauni"",""__unique"":[""path""],""__label"":""story""}"
4579,story,"{""path"":""is.sagnagrunnur.SG_9_500"",""title"":""Garðabrekka"",""__unique"":[""path""],""__label"":""story""}"
9964,story,"{""path"":""is.sagnagrunnur.SG_9_1678"",""title"":""Jón á Svínahóli"",""__unique"":[""path""],""__label"":""story""}"
2368,story,"{""path"":""is.sagnagrunnur.SG_21_5722"",""title"":""Jón á Syðra-Hvarfi"",""__unique"":[""path""],""__label"":""story""}"
4053,story,"{""path"":""is.sagnagrunnur.SG_21_5753"",""title"":""Synjað um bón huldukonu"",""__unique"":[""path""],""__label"":""story""}"
8944,story,"{""path"":""is.sagnagrunnur.SG_9_888"",""title"":""„Springi sá sem fyllstur er\"""",""__unique"":[""path""],""__label"":""story""}"
4625,story,"{""path"":""is.sagnagrunnur.SG_9_1489"",""title"":""Sæmundur og líkaböng"",""__unique"":[""path""],""__label"":""story""}"
2100,story,"{""path"":""is.sagnagrunnur.SG_9_945"",""title"":""„Ekkert verður gert fyrr en ég kem\"""",""__unique"":[""path""],""__label"":""story""}"
6705,story,"{""path"":""is.sagnagrunnur.SG_15_4648"",""title"":""Frá Bólu-Einari"",""__unique"":[""path""],""__label"":""story""}"
2258,story,"{""path"":""is.sagnagrunnur.SG_17_2554"",""title"":""Hóladraugurinn"",""__unique"":[""path""],""__label"":""story""}"
12128,story,"{""path"":""is.sagnagrunnur.SG_9_183"",""title"":""Nátttröllið"",""__unique"":[""path""],""__label"":""story""}"
2812,story,"{""path"":""is.sagnagrunnur.SG_21_5858"",""title"":""Jón Þorláksson"",""__unique"":[""path""],""__label"":""story""}"
6528,story,"{""path"":""is.sagnagrunnur.SG_14_5967"",""title"":""Sendibréf, saga, dulspeki"",""__unique"":[""path""],""__label"":""story""}"
12594,story,"{""path"":""is.sagnagrunnur.SG_21_5885"",""title"":""Hjallaþula"",""__unique"":[""path""],""__label"":""story""}"
9213,story,"{""path"":""is.sagnagrunnur.SG_15_3299"",""title"":""Feigðarvillur"",""__unique"":[""path""],""__label"":""story""}"
4502,story,"{""path"":""is.sagnagrunnur.SG_9_267"",""title"":""Vofan"",""__unique"":[""path""],""__label"":""story""}"
9021,story,"{""path"":""is.sagnagrunnur.SG_9_903"",""title"":""Eftir hentugleikum"",""__unique"":[""path""],""__label"":""story""}"
1729,story,"{""path"":""is.sagnagrunnur.SG_9_1826"",""title"":""Smalastúlkan frá Þingeyrum"",""__unique"":[""path""],""__label"":""story""}"
1804,story,"{""path"":""is.sagnagrunnur.SG_2_2733"",""title"":""Ókindur í Látrbjargi"",""__unique"":[""path""],""__label"":""story""}"
5964,story,"{""path"":""is.sagnagrunnur.SG_9_51"",""title"":""Umskiptingurinn í Sogni"",""__unique"":[""path""],""__label"":""story""}"
4367,story,"{""path"":""is.sagnagrunnur.SG_14_2348"",""title"":""Selatangar"",""__unique"":[""path""],""__label"":""story""}"
11902,story,"{""path"":""is.sagnagrunnur.SG_9_550"",""title"":""Grímur á Dröngum og maðurinn í hrófinu"",""__unique"":[""path""],""__label"":""story""}"
8024,story,"{""path"":""is.sagnagrunnur.SG_15_3466"",""title"":""Saga af Gísla og Hjördísi"",""__unique"":[""path""],""__label"":""story""}"
10357,story,"{""path"":""is.sagnagrunnur.SG_9_29"",""title"":""Huldufólkið í álfaborginni hjá Jökulsá"",""__unique"":[""path""],""__label"":""story""}"
4636,story,"{""path"":""is.sagnagrunnur.SG_16_5893"",""title"":""Hestatjónið á Jörfa I"",""__unique"":[""path""],""__label"":""story""}"
6197,story,"{""path"":""is.sagnagrunnur.SG_15_4500"",""title"":""Jón lögmaður og Gottskálk biskup grimmi."",""__unique"":[""path""],""__label"":""story""}"
1722,story,"{""path"":""is.sagnagrunnur.SG_15_3977"",""title"":""Blágóma"",""__unique"":[""path""],""__label"":""story""}"
7371,story,"{""path"":""is.sagnagrunnur.SG_9_454"",""title"":""Örnefni í Útmannasveit"",""__unique"":[""path""],""__label"":""story""}"
8753,story,"{""path"":""is.sagnagrunnur.SG_14_5955"",""title"":""Búðanöfn á Gjögri"",""__unique"":[""path""],""__label"":""story""}"
8844,story,"{""path"":""is.sagnagrunnur.SG_9_452"",""title"":""Sýslumannsdóttir á grasafjalli"",""__unique"":[""path""],""__label"":""story""}"
6388,story,"{""path"":""is.sagnagrunnur.SG_15_3694"",""title"":""Fæðingafylgur; A"",""__unique"":[""path""],""__label"":""story""}"
8090,story,"{""path"":""is.sagnagrunnur.SG_4_4991"",""title"":""Atburður, sem varð á Íslandi 1874"",""__unique"":[""path""],""__label"":""story""}"
5888,story,"{""path"":""is.sagnagrunnur.SG_15_3695"",""title"":""Fæðingafylgjur; B"",""__unique"":[""path""],""__label"":""story""}"
9958,story,"{""path"":""is.sagnagrunnur.SG_15_4052"",""title"":""Óskasteinninn"",""__unique"":[""path""],""__label"":""story""}"
12789,story,"{""path"":""is.sagnagrunnur.SG_15_3366"",""title"":""Framsýn Jóns prófasts Steingrímssonar"",""__unique"":[""path""],""__label"":""story""}"
8580,story,"{""path"":""is.sagnagrunnur.SG_6_2975"",""title"":""Hrólfur finnur land og gerist hirðmaður (Þáttur af Landa-Hrólfi)"",""__unique"":[""path""],""__label"":""story""}"
4721,story,"{""path"":""is.sagnagrunnur.SG_9_56"",""title"":""Séra Jón Norðmann"",""__unique"":[""path""],""__label"":""story""}"
5550,story,"{""path"":""is.sagnagrunnur.SG_9_926"",""title"":""Efnilegt barn"",""__unique"":[""path""],""__label"":""story""}"
11610,story,"{""path"":""is.sagnagrunnur.SG_9_196"",""title"":""Nátttröllið í Skessuhala"",""__unique"":[""path""],""__label"":""story""}"
1777,story,"{""path"":""is.sagnagrunnur.SG_1_3126"",""title"":""Lásagras"",""__unique"":[""path""],""__label"":""story""}"
10290,story,"{""path"":""is.sagnagrunnur.SG_9_190"",""title"":""Jörundur undir Jörundarfelli og Ásmundur undir Ásmundargnúpi"",""__unique"":[""path""],""__label"":""story""}"
12065,story,"{""path"":""is.sagnagrunnur.SG_21_5299"",""title"":""Frá Flóvent sterka"",""__unique"":[""path""],""__label"":""story""}"
8687,story,"{""path"":""is.sagnagrunnur.SG_9_1939"",""title"":""Jón á Látrum"",""__unique"":[""path""],""__label"":""story""}"
6566,story,"{""path"":""is.sagnagrunnur.SG_9_302"",""title"":""Hjónin og loðsilungurinn"",""__unique"":[""path""],""__label"":""story""}"
5766,story,"{""path"":""is.sagnagrunnur.SG_12_2288"",""title"":""Önnur sögn um oturinn"",""__unique"":[""path""],""__label"":""story""}"
2989,story,"{""path"":""is.sagnagrunnur.SG_6_2926"",""title"":""Auðunn á Vatnsleysu"",""__unique"":[""path""],""__label"":""story""}"
12799,story,"{""path"":""is.sagnagrunnur.SG_9_427"",""title"":""Valtýr á grænni treyju"",""__unique"":[""path""],""__label"":""story""}"
9380,story,"{""path"":""is.sagnagrunnur.SG_20_4669"",""title"":""Enn um sjera Jón"",""__unique"":[""path""],""__label"":""story""}"
12484,story,"{""path"":""is.sagnagrunnur.SG_2_2728"",""title"":""Skipsvísur"",""__unique"":[""path""],""__label"":""story""}"
4022,story,"{""path"":""is.sagnagrunnur.SG_15_4372"",""title"":""Álfar hlýða lestri"",""__unique"":[""path""],""__label"":""story""}"
6612,story,"{""path"":""is.sagnagrunnur.SG_4_4791"",""title"":""Guðbjargar þáttur og Jóns í Mundakoti II"",""__unique"":[""path""],""__label"":""story""}"
2694,story,"{""path"":""is.sagnagrunnur.SG_12_2162"",""title"":""Vísað til líks"",""__unique"":[""path""],""__label"":""story""}"
4280,story,"{""path"":""is.sagnagrunnur.SG_5_2865"",""title"":""Gerningaveðrið í Kollsvík"",""__unique"":[""path""],""__label"":""story""}"
7335,story,"{""path"":""is.sagnagrunnur.SG_16_5910"",""title"":""Bræðurnir frá Fjöllum"",""__unique"":[""path""],""__label"":""story""}"
4874,story,"{""path"":""is.sagnagrunnur.SG_9_312"",""title"":""Geddan"",""__unique"":[""path""],""__label"":""story""}"
5906,story,"{""path"":""is.sagnagrunnur.SG_9_1908"",""title"":""Tröllkona drukknar"",""__unique"":[""path""],""__label"":""story""}"
7186,story,"{""path"":""is.sagnagrunnur.SG_9_854"",""title"":""„Ég hef svo langan...\"""",""__unique"":[""path""],""__label"":""story""}"
9318,story,"{""path"":""is.sagnagrunnur.SG_9_1041"",""title"":""Hrafnar gleypa loftanda"",""__unique"":[""path""],""__label"":""story""}"
4587,story,"{""path"":""is.sagnagrunnur.SG_9_1310"",""title"":""Púkinn og fjósamaðurinn"",""__unique"":[""path""],""__label"":""story""}"
11543,story,"{""path"":""is.sagnagrunnur.SG_21_5717"",""title"":""Frá Jóni Gíslasyni á Strjúgsá"",""__unique"":[""path""],""__label"":""story""}"
3346,story,"{""path"":""is.sagnagrunnur.SG_17_2553"",""title"":""Þrættu nú fyrir huldufólk"",""__unique"":[""path""],""__label"":""story""}"
3923,story,"{""path"":""is.sagnagrunnur.SG_9_823"",""title"":""„Ekki er guð með mínu sinni\"""",""__unique"":[""path""],""__label"":""story""}"
6408,story,"{""path"":""is.sagnagrunnur.SG_9_1510"",""title"":""„Mál er að mæla\"""",""__unique"":[""path""],""__label"":""story""}"
8608,story,"{""path"":""is.sagnagrunnur.SG_5_2067"",""title"":""Sagnir um Fífu á Fífustöðum"",""__unique"":[""path""],""__label"":""story""}"
12706,story,"{""path"":""is.sagnagrunnur.SG_9_143"",""title"":""Skarðsheiði"",""__unique"":[""path""],""__label"":""story""}"
6009,story,"{""path"":""is.sagnagrunnur.SG_9_92"",""title"":""Grímshóll"",""__unique"":[""path""],""__label"":""story""}"
12063,story,"{""path"":""is.ismus.ISMUS_1003979"",""title"":""SÁM 88/1521 EF"",""__unique"":[""path""],""__label"":""story""}"
3693,story,"{""path"":""is.sagnagrunnur.SG_15_4206"",""title"":""Þorsteinshöfði"",""__unique"":[""path""],""__label"":""story""}"
11599,story,"{""path"":""is.sagnagrunnur.SG_9_1962"",""title"":""Brúðkaupsgesturinn"",""__unique"":[""path""],""__label"":""story""}"
888,story,"{""path"":""is.ismus.ISMUS_1048803"",""title"":""SÁM 02/4008 EF"",""__unique"":[""path""],""__label"":""story""}"
8859,story,"{""path"":""is.sagnagrunnur.SG_9_1524"",""title"":""Sveinn lögmaður og frú Ingibjörg"",""__unique"":[""path""],""__label"":""story""}"
3069,story,"{""path"":""is.sagnagrunnur.SG_15_4173"",""title"":""Gunnhildar þáttur"",""__unique"":[""path""],""__label"":""story""}"
11141,story,"{""path"":""is.sagnagrunnur.SG_15_4591"",""title"":""Frá Holgóma-Benóný"",""__unique"":[""path""],""__label"":""story""}"
6154,story,"{""path"":""is.sagnagrunnur.SG_1_2706"",""title"":""Álfabyggð að Flateyri í Önundarfirði"",""__unique"":[""path""],""__label"":""story""}"
7169,story,"{""path"":""is.sagnagrunnur.SG_9_698"",""title"":""Bjarni leitarmaður og fjallabúarnir"",""__unique"":[""path""],""__label"":""story""}"
10638,story,"{""path"":""is.sagnagrunnur.SG_1_3111"",""title"":""Sagnir Ágústu Steindórsdóttur (2): Ljósið bjargaði"",""__unique"":[""path""],""__label"":""story""}"
4816,story,"{""path"":""is.sagnagrunnur.SG_9_1099"",""title"":""Beinagrindin í Hólakirkju"",""__unique"":[""path""],""__label"":""story""}"
12495,story,"{""path"":""is.sagnagrunnur.SG_16_5180"",""title"":""Þorgeirsboli: Frá Jóni söðla"",""__unique"":[""path""],""__label"":""story""}"
6315,story,"{""path"":""is.sagnagrunnur.SG_9_937"",""title"":""„Gott á skrattinn\"""",""__unique"":[""path""],""__label"":""story""}"
9286,story,"{""path"":""is.sagnagrunnur.SG_20_4735"",""title"":""Förin á Fjórðungssandi. Viðburður núna úr fjallaferðinni."",""__unique"":[""path""],""__label"":""story""}"
12554,story,"{""path"":""is.sagnagrunnur.SG_21_5846"",""title"":""Ferakut"",""__unique"":[""path""],""__label"":""story""}"
9054,story,"{""path"":""is.ismus.ISMUS_1022645"",""title"":""SÁM 85/462 EF"",""__unique"":[""path""],""__label"":""story""}"
12290,story,"{""path"":""is.sagnagrunnur.SG_9_817"",""title"":""„Bevara þú mig alla fyrir utan sálu og líf\"""",""__unique"":[""path""],""__label"":""story""}"
1931,story,"{""path"":""is.sagnagrunnur.SG_9_212"",""title"":""Prestskonan"",""__unique"":[""path""],""__label"":""story""}"
7121,story,"{""path"":""is.sagnagrunnur.SG_14_5231"",""title"":""Bóndinn og smjörskakan"",""__unique"":[""path""],""__label"":""story""}"
6356,story,"{""path"":""is.sagnagrunnur.SG_9_1048"",""title"":""Páskahákarl"",""__unique"":[""path""],""__label"":""story""}"
10916,story,"{""path"":""is.sagnagrunnur.SG_15_4368"",""title"":""Vistferli"",""__unique"":[""path""],""__label"":""story""}"
10677,story,"{""path"":""is.sagnagrunnur.SG_20_4744"",""title"":""Meðallandspresturinn"",""__unique"":[""path""],""__label"":""story""}"
12834,story,"{""path"":""is.sagnagrunnur.SG_9_382"",""title"":""Liljulag"",""__unique"":[""path""],""__label"":""story""}"
10416,story,"{""path"":""is.sagnagrunnur.SG_15_3766"",""title"":""Svipur Galdra-Vilhjálms"",""__unique"":[""path""],""__label"":""story""}"
11002,story,"{""path"":""is.sagnagrunnur.SG_15_3611"",""title"":""Ferðalög og hrekkir Brands; E"",""__unique"":[""path""],""__label"":""story""}"
12050,story,"{""path"":""is.sagnagrunnur.SG_15_4152"",""title"":""Ljótsdys og Lýtingsdys"",""__unique"":[""path""],""__label"":""story""}"
5067,story,"{""path"":""is.sagnagrunnur.SG_9_310"",""title"":""Vatnsskarðsskrímslið"",""__unique"":[""path""],""__label"":""story""}"
5137,story,"{""path"":""is.sagnagrunnur.SG_9_1070"",""title"":""Tröfin á hríslunni í Arnarbæli"",""__unique"":[""path""],""__label"":""story""}"
2428,story,"{""path"":""is.sagnagrunnur.SG_12_2200"",""title"":""Svipir fjögurra manna"",""__unique"":[""path""],""__label"":""story""}"
4232,story,"{""path"":""is.sagnagrunnur.SG_20_4673"",""title"":""Lítil saga af Jóni, sem kallaður var Bósi"",""__unique"":[""path""],""__label"":""story""}"
620,story,"{""path"":""is.sagnagrunnur.SG_9_748"",""title"":""„Og það á að heita, Hervör“"",""__unique"":[""path""],""__label"":""story""}"
5440,story,"{""path"":""is.sagnagrunnur.SG_21_5619"",""title"":""Dauði Jóhannesar í Hofstaðaseli"",""__unique"":[""path""],""__label"":""story""}"
7255,story,"{""path"":""is.sagnagrunnur.SG_9_2032"",""title"":""Hallur á Krýnastöðum"",""__unique"":[""path""],""__label"":""story""}"
9411,story,"{""path"":""is.sagnagrunnur.SG_1_2652"",""title"":""Fyrirburðir A. F. B."",""__unique"":[""path""],""__label"":""story""}"
8641,story,"{""path"":""is.ismus.ISMUS_1024436"",""title"":""SÁM 85/583 EF"",""__unique"":[""path""],""__label"":""story""}"
1264,story,"{""path"":""is.sagnagrunnur.SG_9_198"",""title"":""Sifa nátttröll"",""__unique"":[""path""],""__label"":""story""}"
12747,story,"{""path"":""is.sagnagrunnur.SG_9_1948"",""title"":""„Kalt er á kórbak“"",""__unique"":[""path""],""__label"":""story""}"
4166,story,"{""path"":""is.sagnagrunnur.SG_4_4970"",""title"":""Sagnir Páls Melsteðs\nÝmsar minnisgreinar"",""__unique"":[""path""],""__label"":""story""}"
7655,story,"{""path"":""is.sagnagrunnur.SG_1_2721"",""title"":""Svipurinn í Byrginu"",""__unique"":[""path""],""__label"":""story""}"
10259,story,"{""path"":""is.sagnagrunnur.SG_9_423"",""title"":""Hvalurð undir Tindastól"",""__unique"":[""path""],""__label"":""story""}"
6738,story,"{""path"":""is.sagnagrunnur.SG_9_46"",""title"":""Graðungurinn í Rúgeyjum"",""__unique"":[""path""],""__label"":""story""}"
12018,story,"{""path"":""is.sagnagrunnur.SG_15_3946"",""title"":""Katthveli leggst við skip"",""__unique"":[""path""],""__label"":""story""}"
5842,story,"{""path"":""is.sagnagrunnur.SG_21_5782"",""title"":""Hafmaðurinn í Álftafirði"",""__unique"":[""path""],""__label"":""story""}"
6162,story,"{""path"":""is.sagnagrunnur.SG_1_2707"",""title"":""Hvalsteinn að Sólbakka"",""__unique"":[""path""],""__label"":""story""}"
10911,story,"{""path"":""is.sagnagrunnur.SG_15_3375"",""title"":""Sjónir Einars Hinrikssonar"",""__unique"":[""path""],""__label"":""story""}"
9319,story,"{""path"":""is.sagnagrunnur.SG_9_679"",""title"":""Bóndason og fósturdóttirin"",""__unique"":[""path""],""__label"":""story""}"
6788,story,"{""path"":""is.sagnagrunnur.SG_9_1894"",""title"":""Skessan í Húsagili"",""__unique"":[""path""],""__label"":""story""}"
5117,story,"{""path"":""is.sagnagrunnur.SG_9_884"",""title"":""Sveitatunglið og tunglið undir Jökli"",""__unique"":[""path""],""__label"":""story""}"
5869,story,"{""path"":""is.sagnagrunnur.SG_1_2672"",""title"":""Sláttumaðurinn"",""__unique"":[""path""],""__label"":""story""}"
12117,story,"{""path"":""is.sagnagrunnur.SG_15_4191"",""title"":""Fall Sterka-Orms Stórólfssonar "",""__unique"":[""path""],""__label"":""story""}"
6190,story,"{""path"":""is.sagnagrunnur.SG_2_2783"",""title"":""Draumvísur"",""__unique"":[""path""],""__label"":""story""}"
10052,story,"{""path"":""is.sagnagrunnur.SG_9_1718"",""title"":""„Man ég enn menjalundinn“"",""__unique"":[""path""],""__label"":""story""}"
9370,story,"{""path"":""is.sagnagrunnur.SG_9_1928"",""title"":""Draugurinn og tóbakskyllirinn"",""__unique"":[""path""],""__label"":""story""}"
9114,story,"{""path"":""is.sagnagrunnur.SG_15_3529"",""title"":""Sagan af Möðrudals-Rönku"",""__unique"":[""path""],""__label"":""story""}"
6106,story,"{""path"":""is.sagnagrunnur.SG_2_2796"",""title"":""Jón Daníelsson í Stóru-Vogum."",""__unique"":[""path""],""__label"":""story""}"
6968,story,"{""path"":""is.sagnagrunnur.SG_15_3278"",""title"":""Líksöngurinn"",""__unique"":[""path""],""__label"":""story""}"
6414,story,"{""path"":""is.sagnagrunnur.SG_21_5797"",""title"":""Loðinkinna tröllkona"",""__unique"":[""path""],""__label"":""story""}"
11331,story,"{""path"":""is.sagnagrunnur.SG_21_5459"",""title"":""2. Þórdís Jóhannsdóttir: Beri maðurinn"",""__unique"":[""path""],""__label"":""story""}"
7401,story,"{""path"":""is.sagnagrunnur.SG_15_4446"",""title"":""Nípukerlingin"",""__unique"":[""path""],""__label"":""story""}"
3578,story,"{""path"":""is.sagnagrunnur.SG_21_5641"",""title"":""Bessi"",""__unique"":[""path""],""__label"":""story""}"
7531,story,"{""path"":""is.sagnagrunnur.SG_6_2977"",""title"":""Hrólfur kvænist, fer annað sinn til Nýjalands (Þáttur af Landa-Hrólfi)"",""__unique"":[""path""],""__label"":""story""}"
5419,story,"{""path"":""is.sagnagrunnur.SG_12_2307"",""title"":""Selsparturinn"",""__unique"":[""path""],""__label"":""story""}"
9321,story,"{""path"":""is.sagnagrunnur.SG_14_5213"",""title"":""Hildur amtmannsfrú og hringurinn"",""__unique"":[""path""],""__label"":""story""}"
7745,story,"{""path"":""is.sagnagrunnur.SG_15_3506"",""title"":""Sjómannasvipir"",""__unique"":[""path""],""__label"":""story""}"
11386,story,"{""path"":""is.sagnagrunnur.SG_9_151"",""title"":""Brynjólfur biskup"",""__unique"":[""path""],""__label"":""story""}"
