src-id,dst-id,label,properties
2960,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5966"",""title"":""Sendibréf, saga, dulspeki"",""__label"":""place-of-narration""}"
188,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5254"",""title"":""Óspektir útlendinga við Skjálfanda"",""__label"":""place-of-narration""}"
4715,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_369"",""title"":""Loðinshöfði"",""__label"":""place-of-narration""}"
554,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_12_2159"",""title"":""Draumur Halldórs"",""__label"":""place-of-narration""}"
3060,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1126"",""title"":""Vestfirzki galdramaðurinn"",""__label"":""place-of-narration""}"
4192,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_636"",""title"":""Útilegumenn í Hágöngum"",""__label"":""place-of-narration""}"
685,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4363"",""title"":""Frá Einari Gunnsteinssyni"",""__label"":""place-of-narration""}"
1757,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5278"",""title"":""Ármannsbylur og drukknun Jóns Antoníussonar"",""__label"":""place-of-narration""}"
705,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_417"",""title"":""Vígslur Guðmundar í Grímsey"",""__label"":""place-of-narration""}"
3524,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1732"",""title"":""Síra Einar í Heydölum"",""__label"":""place-of-narration""}"
370,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1616"",""title"":""Álfarnir í Snartartungu"",""__label"":""place-of-narration""}"
694,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4906"",""title"":""Guðmundur Þorgilsson á Litla-Hrauni og sýnir hans"",""__label"":""place-of-narration""}"
3427,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5090"",""title"":""Sagnir af Langanesströndum: Frá Marteini presti"",""__label"":""place-of-narration""}"
1388,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5455"",""title"":""Skyggni Helga Sveinssonar"",""__label"":""place-of-narration""}"
2637,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1028994"",""title"":""SÁM 92/3204 EF"",""__label"":""place-of-narration""}"
3432,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4953"",""title"":""5. Steinninn hjá Saursstöðum"",""__label"":""place-of-narration""}"
1977,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4804"",""title"":""Andrés á Þurrá og Hávarður, sonur hans"",""__label"":""place-of-narration""}"
623,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_601"",""title"":""Sturla ráðsmaður og Sveinn lögmaður"",""__label"":""place-of-narration""}"
1390,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5455"",""title"":""Skyggni Helga Sveinssonar"",""__label"":""place-of-narration""}"
3399,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_907"",""title"":""Oddur Hjaltalín og galdramaðurinn"",""__label"":""place-of-narration""}"
3284,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1079"",""title"":""Huldusmalinn í Purkey"",""__label"":""place-of-narration""}"
2971,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_497"",""title"":""Líknarbrekkur"",""__label"":""place-of-narration""}"
2259,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_2744"",""title"":""Guðjón frá Hlíð"",""__label"":""place-of-narration""}"
2539,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4816"",""title"":""Vatnadalur"",""__label"":""place-of-narration""}"
2048,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3902"",""title"":""Þorsteinn í Berunesi og skrímslið"",""__label"":""place-of-narration""}"
2193,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5234"",""title"":""Grímúlfssaga\n"",""__label"":""place-of-narration""}"
4248,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4878"",""title"":""Herríðarhóll"",""__label"":""place-of-narration""}"
3195,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5093"",""title"":""Sagnir af Langanesströndum: Hlíðar-Gunna"",""__label"":""place-of-narration""}"
1716,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3151"",""title"":""Drenglyndi kölska"",""__label"":""place-of-narration""}"
3528,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4720"",""title"":""Aragil"",""__label"":""place-of-narration""}"
611,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2920"",""title"":""Feigðarsvipur Baldvins Hinrikssonar"",""__label"":""place-of-narration""}"
3496,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5238"",""title"":""Álfur í Saurbæ og Finna á Hóli"",""__label"":""place-of-narration""}"
4486,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3946"",""title"":""Katthveli leggst við skip"",""__label"":""place-of-narration""}"
1425,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4167"",""title"":""Loðmundar þáttur gamla"",""__label"":""place-of-narration""}"
692,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4912"",""title"":""3. Undursamleg lækning"",""__label"":""place-of-narration""}"
2491,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3905"",""title"":""Skrímsli eltir mann"",""__label"":""place-of-narration""}"
982,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1364"",""title"":""Missögn af Höfðabrekku-Jóku"",""__label"":""place-of-narration""}"
1171,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4915"",""title"":""Móri fer í ferð"",""__label"":""place-of-narration""}"
4578,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_3032"",""title"":""„Það var Dís, sem deyddi Möngu\"""",""__label"":""place-of-narration""}"
4733,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4922"",""title"":""Hvarf Odds í Arnarholti"",""__label"":""place-of-narration""}"
316,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2921"",""title"":""Galdra-Ögmundur"",""__label"":""place-of-narration""}"
876,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1198"",""title"":""Draumkona og draummaður"",""__label"":""place-of-narration""}"
2506,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_92"",""title"":""Grímshóll"",""__label"":""place-of-narration""}"
4104,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1965"",""title"":""Silfrúnarstaðaskeljungur"",""__label"":""place-of-narration""}"
1032,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4772"",""title"":""Bjarni Gunnarsson á Sandhólaferju"",""__label"":""place-of-narration""}"
707,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4411"",""title"":""Óvætturinn Gunnlaugsbani"",""__label"":""place-of-narration""}"
1348,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4860"",""title"":""Sigríður Guðmundsdóttir á Vatnsleysu"",""__label"":""place-of-narration""}"
2646,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1276"",""title"":""Gónapyttur"",""__label"":""place-of-narration""}"
3568,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3501"",""title"":""Svipvera Árna \""romm\"""",""__label"":""place-of-narration""}"
4272,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_17"",""title"":""Skafti læknir Sæmundsson"",""__label"":""place-of-narration""}"
2329,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_715"",""title"":""Frændsystkinin í Sæludal"",""__label"":""place-of-narration""}"
2904,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5075"",""title"":""Drukknun Kristjáns frá Hvalnesi"",""__label"":""place-of-narration""}"
3942,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5513"",""title"":""„Maður þótti ég á minni tíð sem þú á þinni“"",""__label"":""place-of-narration""}"
1314,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_558"",""title"":""Jón Árnason í Skjaldarbjarnarvík"",""__label"":""place-of-narration""}"
3292,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4719"",""title"":""Hallinkjammi"",""__label"":""place-of-narration""}"
860,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_8552"",""title"":""Vitrun Björns Vigfússonar frá Gullberastöðum"",""__label"":""place-of-narration""}"
2811,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_262"",""title"":""Fagrihóll"",""__label"":""place-of-narration""}"
3944,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_3037"",""title"":""Borðbæn huldufólks"",""__label"":""place-of-narration""}"
2114,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_474"",""title"":""Blákápuþúfa"",""__label"":""place-of-narration""}"
2578,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5895"",""title"":""Furðulegur fyrirburður"",""__label"":""place-of-narration""}"
3597,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4290"",""title"":""Strembudraugurinn"",""__label"":""place-of-narration""}"
928,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3234"",""title"":""Krafið skuldar"",""__label"":""place-of-narration""}"
4229,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5869"",""title"":""Erfiður róður"",""__label"":""place-of-narration""}"
1866,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3877"",""title"":""Fjörulalli d"",""__label"":""place-of-narration""}"
2364,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_7788"",""title"":""Ísfeld trésmiður"",""__label"":""place-of-narration""}"
1683,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_12_2174"",""title"":""Sól og máni"",""__label"":""place-of-narration""}"
4247,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1351"",""title"":""„Ill er fylgja þín bróðir“"",""__label"":""place-of-narration""}"
1723,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_162"",""title"":""Jóra í Jórukleif"",""__label"":""place-of-narration""}"
1198,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5520"",""title"":""Dánargeislinn"",""__label"":""place-of-narration""}"
2750,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_128"",""title"":""Sækýr í Breiðuvík"",""__label"":""place-of-narration""}"
3704,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5929"",""title"":""Svartnasi II"",""__label"":""place-of-narration""}"
4644,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3575"",""title"":""Oddrúnarsaga"",""__label"":""place-of-narration""}"
3573,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1322"",""title"":""Kolbeinn á Lokinhömrum og Kári"",""__label"":""place-of-narration""}"
1632,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_573"",""title"":""Einar í Skaftafelli"",""__label"":""place-of-narration""}"
1660,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_200"",""title"":""„Djúpir eru Íslands álar“"",""__label"":""place-of-narration""}"
1155,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_8147"",""title"":""Vémundarsteinn"",""__label"":""place-of-narration""}"
4260,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1015529"",""title"":""SÁM 92/2626 EF"",""__label"":""place-of-narration""}"
3209,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1245"",""title"":""Séra Hallgrímur Pétursson"",""__label"":""place-of-narration""}"
4092,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_620"",""title"":""Sagan af Bjarna vellygna"",""__label"":""place-of-narration""}"
2236,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5383"",""title"":""6. Frá Ingjaldi presti Jónssyni: Frá Guðmundi á Fjalli og Ingjaldi presti"",""__label"":""place-of-narration""}"
2368,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4671"",""title"":""Reimleiki í Lokinhömrum"",""__label"":""place-of-narration""}"
4038,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3565"",""title"":""Marteinshnjúkur"",""__label"":""place-of-narration""}"
3907,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1268"",""title"":""Göngukonusteinn"",""__label"":""place-of-narration""}"
1437,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1013236"",""title"":""SÁM 91/2368 EF"",""__label"":""place-of-narration""}"
2238,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_714"",""title"":""Jón frá Geitaskarði"",""__label"":""place-of-narration""}"
4111,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5512"",""title"":""Bjarnarfell á Skaga"",""__label"":""place-of-narration""}"
2803,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4815"",""title"":""Staður"",""__label"":""place-of-narration""}"
2556,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3247"",""title"":""Svefnganga Magnúsar á Brekkuborg"",""__label"":""place-of-narration""}"
3840,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5616"",""title"":""Floga-Sveinn"",""__label"":""place-of-narration""}"
4372,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4635"",""title"":""Húfan"",""__label"":""place-of-narration""}"
4359,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1010045"",""title"":""SÁM 89/2069 EF"",""__label"":""place-of-narration""}"
1538,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_3054"",""title"":""Goðafoss í Goðdalsá."",""__label"":""place-of-narration""}"
1953,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_2714"",""title"":""Skessan í Skandadal"",""__label"":""place-of-narration""}"
4297,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2575"",""title"":""Sýn í Mælifellskirkjugarði"",""__label"":""place-of-narration""}"
2825,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_538"",""title"":""Saga um Sigurð, Eirík og Gunnstein"",""__label"":""place-of-narration""}"
3813,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3503"",""title"":""Mannshöndin"",""__label"":""place-of-narration""}"
1846,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_461"",""title"":""Þiðriksvellir og fleiri örnefni"",""__label"":""place-of-narration""}"
2464,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_8"",""title"":""Álfkonan og áfaaskurinn"",""__label"":""place-of-narration""}"
1976,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4804"",""title"":""Andrés á Þurrá og Hávarður, sonur hans"",""__label"":""place-of-narration""}"
1982,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4512"",""title"":""Sagan af Jóni hjárænu og morðinu í Hvíld"",""__label"":""place-of-narration""}"
4662,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1394"",""title"":""Þormóður, feðgarnir og Jón frændi"",""__label"":""place-of-narration""}"
1522,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3811"",""title"":""Sagan af Sigurði í Skoruvík og hafmanninum"",""__label"":""place-of-narration""}"
903,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5647"",""title"":""Hljóðin í Haganesi"",""__label"":""place-of-narration""}"
1391,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5455"",""title"":""Skyggni Helga Sveinssonar"",""__label"":""place-of-narration""}"
885,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1826"",""title"":""Smalastúlkan frá Þingeyrum"",""__label"":""place-of-narration""}"
1960,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4261"",""title"":""Hafnarbræðra þáttur. Af Skelja-Glámi."",""__label"":""place-of-narration""}"
4257,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6013"",""title"":""Sendibréf, saga, dulspeki"",""__label"":""place-of-narration""}"
163,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4913"",""title"":""4. „Þú skalt engu kvíða.“"",""__label"":""place-of-narration""}"
2783,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3735"",""title"":""Mela-Ísleifur;D"",""__label"":""place-of-narration""}"
1472,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5709"",""title"":""Huldukonan í Ljúflingshól"",""__label"":""place-of-narration""}"
3543,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5137"",""title"":""Mjólkurhvarfið"",""__label"":""place-of-narration""}"
3236,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5954"",""title"":""Mannamálið"",""__label"":""place-of-narration""}"
484,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1429"",""title"":""Gunna Önundardóttir"",""__label"":""place-of-narration""}"
2589,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3737"",""title"":""Viðbót (við)sögur Þorgeirsbola; Sjón Guðnýjar Jónsdóttur"",""__label"":""place-of-narration""}"
4598,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1020"",""title"":""Árni Höskuldsson og draugurinn"",""__label"":""place-of-narration""}"
2888,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_707"",""title"":""Eyvindur og Halla"",""__label"":""place-of-narration""}"
714,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_371"",""title"":""Örnefni í Einholtssókn"",""__label"":""place-of-narration""}"
673,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3829"",""title"":""Uppruni margýgja"",""__label"":""place-of-narration""}"
1162,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_389"",""title"":""Bakkastaður"",""__label"":""place-of-narration""}"
3366,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4295"",""title"":""Hér er þá maður"",""__label"":""place-of-narration""}"
3138,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_2340"",""title"":""Huldukonan í sjóbúðinni"",""__label"":""place-of-narration""}"
3130,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_2773"",""title"":""Mýrardraugurinn"",""__label"":""place-of-narration""}"
4075,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5026"",""title"":""Lystikerra Sigurðar á Selalæk"",""__label"":""place-of-narration""}"
1743,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5522"",""title"":""Hvíti strókurinn"",""__label"":""place-of-narration""}"
3027,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3671"",""title"":""Aðsóknir;A"",""__label"":""place-of-narration""}"
3305,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3921"",""title"":""Skrímsli á Hjálmárströnd"",""__label"":""place-of-narration""}"
564,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1171"",""title"":""Háleiti-Bjarni"",""__label"":""place-of-narration""}"
3388,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2949"",""title"":""Þórir haustmyrkur"",""__label"":""place-of-narration""}"
4319,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_347"",""title"":""Hamraslaga, Ánhamrar og Arahellir"",""__label"":""place-of-narration""}"
3780,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1651"",""title"":""Gróa á Hrófá"",""__label"":""place-of-narration""}"
2722,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_458"",""title"":""Gömlu Sigríðarstaðir"",""__label"":""place-of-narration""}"
544,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2635"",""title"":""Prestsdóttirin sem hvarf"",""__label"":""place-of-narration""}"
2746,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1738"",""title"":""Hallgrímur á Böðvarsbakka"",""__label"":""place-of-narration""}"
2966,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3498"",""title"":""Látsboð Glímu-Sveinbjarnar"",""__label"":""place-of-narration""}"
1102,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_3028"",""title"":""Gottskálk vitjar Geirastaða"",""__label"":""place-of-narration""}"
724,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_359"",""title"":""Kirkjutunga"",""__label"":""place-of-narration""}"
4432,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1427"",""title"":""Tyrkjar koma í Krýsuvík"",""__label"":""place-of-narration""}"
2594,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_2367"",""title"":""Milluhvarfið"",""__label"":""place-of-narration""}"
1078,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_602"",""title"":""Þorsteinn blóti"",""__label"":""place-of-narration""}"
3723,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_8304"",""title"":""Sigurður útilegumannaprestur"",""__label"":""place-of-narration""}"
2449,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1263"",""title"":""Tólfhundraðavatn"",""__label"":""place-of-narration""}"
3297,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1016526"",""title"":""SÁM 92/2733 EF"",""__label"":""place-of-narration""}"
3578,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4509"",""title"":""Völvuleiði á Hólmahálsi"",""__label"":""place-of-narration""}"
2910,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1063"",""title"":""Álfadrengurinn í Dagverðarnesi"",""__label"":""place-of-narration""}"
2040,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1674"",""title"":""Hvarfshóll"",""__label"":""place-of-narration""}"
4190,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4630"",""title"":""Frá Pétri Jökli"",""__label"":""place-of-narration""}"
4503,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4634"",""title"":""Galdra-Imba og Rafn"",""__label"":""place-of-narration""}"
2299,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_503"",""title"":""Ögmundarhraun"",""__label"":""place-of-narration""}"
2095,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_460"",""title"":""Þórdísarstaðir"",""__label"":""place-of-narration""}"
1832,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_2648"",""title"":""Heiting"",""__label"":""place-of-narration""}"
248,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1010"",""title"":""Huldubátur"",""__label"":""place-of-narration""}"
1563,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5003"",""title"":""Brynjólfur í Ráðleysu"",""__label"":""place-of-narration""}"
2782,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_2371"",""title"":""Skiptapinn frá Krossnesi 1868"",""__label"":""place-of-narration""}"
1468,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5723"",""title"":""Huldukonan í Grásteini"",""__label"":""place-of-narration""}"
2867,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1671"",""title"":""Fjósamaðurinn í Forsæludal"",""__label"":""place-of-narration""}"
2892,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5435"",""title"":""5. Sagnir um Jón Halldórsson á Syðra-Hvarfi: Spáð fyrir Bergi á Hæringsstöðum"",""__label"":""place-of-narration""}"
3171,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2879"",""title"":""Svipurinn á pallinum"",""__label"":""place-of-narration""}"
4551,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4385"",""title"":""Kýr hjá Miðhúsum"",""__label"":""place-of-narration""}"
641,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_615"",""title"":""Jón Höskuldsson á Hlíðarenda"",""__label"":""place-of-narration""}"
3588,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4822"",""title"":""Klúka"",""__label"":""place-of-narration""}"
3192,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_12_2279"",""title"":""Húsavíkur-Jón"",""__label"":""place-of-narration""}"
4530,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4436"",""title"":""Sagan af Gellivör „mömmu\"""",""__label"":""place-of-narration""}"
555,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4001"",""title"":""Hreindýraglettur"",""__label"":""place-of-narration""}"
1537,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_3054"",""title"":""Goðafoss í Goðdalsá."",""__label"":""place-of-narration""}"
1753,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_3082"",""title"":""Huldukýr í Furufirði"",""__label"":""place-of-narration""}"
3265,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_4"",""title"":""Ingibjörg á Svelgsá"",""__label"":""place-of-narration""}"
3321,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2488"",""title"":""Símon koði"",""__label"":""place-of-narration""}"
2231,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2090"",""title"":""Tröllkonan í dalnum"",""__label"":""place-of-narration""}"
1823,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_2800"",""title"":""Séra Stefán á Kálfatjörn og Nikólína á Vatnsleysuströnd."",""__label"":""place-of-narration""}"
3170,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5201"",""title"":""Simba"",""__label"":""place-of-narration""}"
2173,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1514"",""title"":""Finngálkn"",""__label"":""place-of-narration""}"
3890,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3846"",""title"":""Nykur í tjörninni Selju a"",""__label"":""place-of-narration""}"
2691,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3494"",""title"":""Elín á Læk"",""__label"":""place-of-narration""}"
3917,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_493"",""title"":""Þóristindur"",""__label"":""place-of-narration""}"
971,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3209"",""title"":""„Það er pólitíið“"",""__label"":""place-of-narration""}"
3382,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1124"",""title"":""Guðbrandur og Mókollur"",""__label"":""place-of-narration""}"
4107,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5248"",""title"":""Völudysin í Leyningshólum"",""__label"":""place-of-narration""}"
821,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3156"",""title"":""Þrígifti bóndinn"",""__label"":""place-of-narration""}"
583,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1212"",""title"":""Illuga-Skotta"",""__label"":""place-of-narration""}"
2563,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_260"",""title"":""Þúfan"",""__label"":""place-of-narration""}"
4195,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2903"",""title"":""Þorvarður vígður, fær Bergstaði: Galdrasagnir"",""__label"":""place-of-narration""}"
2394,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5786"",""title"":""Óvætturin í fossinum"",""__label"":""place-of-narration""}"
3455,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_12_2291"",""title"":""Huldufólksbær á Girðishóli"",""__label"":""place-of-narration""}"
1712,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3970"",""title"":""Áflog bónda og sels"",""__label"":""place-of-narration""}"
2644,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1276"",""title"":""Gónapyttur"",""__label"":""place-of-narration""}"
